id,y_true,y_pred,absolute_error
1736303321.666552,141.0,166.00456206850896,25.00456206850896
1736303331.686753,93.0,141.8210161675293,48.82101616752931
1736303341.707157,196.0,160.67075589317804,35.32924410682196
1736303351.727287,295.0,221.77392889122234,73.22607110877766
1736303361.7483,65.0,99.7376248784888,34.7376248784888
1736303371.768437,101.0,97.25250430863412,3.7474956913658843
1736303381.787607,89.0,115.86775938785144,26.867759387851436
1736303391.809614,95.0,152.75921551728555,57.759215517285554
1736303401.830529,217.0,180.13119806631482,36.86880193368518
1736303411.844933,90.0,52.54173475311546,37.45826524688454
1736303421.866545,235.0,170.44328576745667,64.55671423254333
1736303431.888455,115.0,92.68775339240395,22.31224660759605
1736303441.90485,100.0,153.4804155188536,53.48041551885359
1736303451.930465,275.0,234.90789953342886,40.09210046657114
1736303461.954028,180.0,172.5523133160796,7.447686683920409
1736303471.973646,131.0,197.04595872817097,66.04595872817097
1736303481.994208,64.0,119.48384406500097,55.483844065000966
1736303492.042701,138.0,73.89130778563505,64.10869221436495
1736303502.062404,179.0,115.06927393282328,63.93072606717672
1736303512.082798,155.0,157.9351671894437,2.935167189443689
1736303522.102697,206.0,166.91487055437787,39.08512944562213
1736303532.121871,189.0,204.06083656673704,15.060836566737038
1736303542.141808,60.0,80.48114670482335,20.481146704823345
1736303552.161771,158.0,95.3081803713743,62.691819628625694
1736303562.180772,183.0,115.87639955548843,67.12360044451157
1736303572.201925,246.0,152.79406586257076,93.20593413742924
1736303582.222789,275.0,251.35787504309374,23.642124956906258
1736303592.243081,281.0,196.91484388497935,84.08515611502065
1736303602.263687,220.0,166.5571261240656,53.442873875934396
1736303612.284084,116.0,140.57188922298192,24.571889222981923
1736303622.30372,113.0,157.03329164468582,44.03329164468582
1736303632.324025,120.0,162.60032245893692,42.600322458936915
1736303642.344864,109.0,162.6473989763018,53.64739897630179
1736303652.363363,220.0,211.85920933166517,8.14079066833483
1736303662.383417,88.0,114.14481794014834,26.144817940148343
1736303672.402268,248.0,203.7505820486254,44.249417951374596
1736303682.421885,96.0,85.25929885962952,10.740701140370476
1736303692.444054,107.0,113.03465398619905,6.0346539861990465
1736303702.458633,310.0,213.58474731592622,96.41525268407378
1736303712.474284,84.0,124.0216062050591,40.0216062050591
1736303722.485247,144.0,182.84144086141268,38.84144086141268
1736303732.495662,90.0,136.93198963427244,46.93198963427244
1736303742.514028,132.0,121.22650413525088,10.773495864749123
1736303752.52663,202.0,147.72007505052477,54.27992494947523
1736303762.543288,88.0,144.85620155198018,56.85620155198018
1736303772.60178,97.0,148.00343178174552,51.00343178174552
1736303782.615397,225.0,223.08013577465823,1.9198642253417688
1736303792.623034,69.0,95.1004370398678,26.1004370398678
1736303802.641365,168.0,124.01761825185305,43.98238174814695
1736303812.649538,252.0,166.8224015018536,85.17759849814641
1736303822.658838,42.0,80.54657032878033,38.546570328780334
1736303832.668869,92.0,77.82913280746159,14.17086719253841
1736303842.681478,109.0,162.6473989763018,53.64739897630179
1736303852.697706,198.0,157.92323491051735,40.07676508948265
1736303862.712637,113.0,91.0061622716949,21.993837728305095
1736303872.727463,158.0,95.3081803713743,62.691819628625694
1736303882.737018,217.0,231.2948088274103,14.294808827410293
1736303892.746558,209.0,157.93215937839972,51.06784062160028
1736303902.756626,91.0,91.203790265923,0.2037902659230042
1736303912.765294,197.0,194.39235775717015,2.6076422428298542
1736303922.775399,110.0,163.0157804598917,53.01578045989169
1736303932.786886,252.0,153.68650947308407,98.31349052691593
1736303942.803955,103.0,129.83194068571228,26.831940685712283
1736303952.816684,170.0,191.16913737313726,21.16913737313726
1736303962.834027,134.0,153.0424004672249,19.042400467224894
1736303972.84633,182.0,118.06323326559342,63.936766734406575
1736303982.86347,97.0,148.00343178174552,51.00343178174552
1736303992.873554,116.0,45.00931180037145,70.99068819962855
1736304002.892431,252.0,240.84721173414746,11.152788265852536
1736304012.903238,310.0,254.21618464810825,55.78381535189175
1736304022.912101,346.0,268.4529317304527,77.54706826954731
1736304032.922823,173.0,218.17956586383505,45.17956586383505
1736304042.943384,69.0,100.66339134964326,31.663391349643263
1736304052.962266,156.0,159.93706843463852,3.937068434638519
1736304062.972034,283.0,189.1919907507226,93.8080092492774
1736304072.991658,96.0,114.24418653449655,18.24418653449655
1736304083.001838,51.0,122.8343501914415,71.8343501914415
1736304093.016881,275.0,234.90789953342886,40.09210046657114
1736304103.031155,86.0,155.22757789951248,69.22757789951248
1736304113.051471,195.0,235.16231617635128,40.16231617635128
1736304123.071025,292.0,195.91816334725578,96.08183665274422
1736304133.093388,131.0,129.05329822369725,1.9467017763027457
1736304143.112408,246.0,231.55903987256556,14.440960127434437
1736304153.133781,198.0,157.92323491051735,40.07676508948265
1736304163.156577,52.0,63.272209632486906,11.272209632486906
1736304173.180697,107.0,113.03465398619905,6.0346539861990465
1736304183.206528,113.0,157.03329164468582,44.03329164468582
1736304193.234624,49.0,98.58167682957607,49.58167682957607
1736304203.262801,168.0,142.21016842584348,25.789831574156523
1736304213.285792,55.0,42.64913432963907,12.350865670360932
1736304223.310291,113.0,157.03329164468582,44.03329164468582
1736304233.336555,66.0,122.53549577691773,56.53549577691773
1736304243.36733,71.0,113.79533366703389,42.79533366703389
1736304253.392624,68.0,113.11352854390736,45.113528543907364
1736304263.424955,182.0,118.06323326559342,63.936766734406575
1736304273.447246,51.0,83.06700705458265,32.067007054582646
1736304283.468832,281.0,253.30735119625587,27.692648803744135
1736304293.491394,253.0,122.05953122619385,130.94046877380615
1736304303.514191,279.0,214.21202513189445,64.78797486810555
1736304313.536712,103.0,141.6961149420415,38.696114942041504
1736304323.5639,179.0,115.06927393282328,63.93072606717672
1736304333.59299,89.0,76.80048893276452,12.199511067235477
1736304343.618617,64.0,119.48384406500097,55.483844065000966
1736304353.644204,141.0,166.00456206850896,25.00456206850896
1736304363.669057,197.0,150.50948202984713,46.490517970152865
1736304373.694567,122.0,169.70306360529418,47.703063605294176
1736304383.720249,104.0,38.09508863254196,65.90491136745804
1736304393.745332,60.0,133.8553499988637,73.85534999886369
1736304403.769401,144.0,182.84144086141268,38.84144086141268
1736304413.796187,113.0,157.03329164468582,44.03329164468582
1736304423.820872,93.0,141.8210161675293,48.82101616752931
1736304433.847489,91.0,91.203790265923,0.2037902659230042
1736304443.87279,50.0,140.45908566353486,90.45908566353486
1736304453.895694,208.0,230.2619844126803,22.261984412680306
1736304463.919349,206.0,162.37809618375738,43.62190381624262
1736304473.943942,52.0,207.82684441150116,155.82684441150116
1736304483.95927,219.0,140.022576097366,78.977423902634
1736304493.988161,51.0,83.06700705458265,32.067007054582646
1736304504.021901,90.0,143.05621637777142,53.05621637777142
1736304514.048375,199.0,111.81820897916504,87.18179102083496
1736304524.073622,96.0,86.33044134124418,9.669558658755818
1736304534.096398,129.0,158.71496032215657,29.71496032215657
1736304544.118941,191.0,193.3160440937124,2.3160440937124065
1736304554.149427,197.0,194.39235775717015,2.6076422428298542
1736304564.17216,75.0,68.07109214879472,6.928907851205281
1736304604.241783,54.0,93.67244614539979,39.67244614539979
